Team,games,Win,T_Pace,T_EFG,T_ORB,T_TOV,T_FTFGA,Team_stats,O_EFG,O_ORB,O_TOV,O_FTFGA,School,SOS
Navy,21.0,W,75.0047619048,0.5086,28.885,15.88,0.219,Army,0.503476190476,27.7476190476,14.4666666667,0.22880952381,Army,-8.02
Lafayette,22.0,L,74.8272727273,0.507857142857,28.8857142857,15.7,0.216380952381,Army,0.504045454545,27.4181818182,14.4863636364,0.229954545455,Army,-8.02
Loyola (MD),22.0,W,74.8272727273,0.507857142857,28.8857142857,15.7,0.216380952381,Army,0.504045454545,27.4181818182,14.4863636364,0.229954545455,Army,-8.02
Colgate,24.0,L,74.5416666667,0.506652173913,29.6652173913,15.4608695652,0.226695652174,Army,0.505583333333,26.5791666667,14.4041666667,0.238166666667,Army,-8.02
American,25.0,L,74.124,0.506375,29.8666666667,15.6125,0.22975,Army,0.50324,26.34,14.336,0.23424,Army,-8.02
Holy Cross,26.0,L,73.8730769231,0.50752,29.924,15.668,0.22828,Army,0.502153846154,25.9692307692,14.1538461538,0.233038461538,Army,-8.02
Navy,26.0,L,73.8730769231,0.50752,29.924,15.668,0.22828,Army,0.502153846154,25.9692307692,14.1538461538,0.233038461538,Army,-8.02
Boston University,27.0,L,73.637037037,0.505269230769,29.7769230769,15.6769230769,0.230230769231,Army,0.499703703704,26.1814814815,14.2740740741,0.233407407407,Army,-8.02
Lehigh,28.0,W,73.7642857143,0.505074074074,29.6925925926,15.5666666667,0.228888888889,Army,0.496285714286,26.1785714286,14.2428571429,0.233464285714,Army,-8.02
Colgate,30.0,L,73.5866666667,0.506862068966,29.0034482759,15.3689655172,0.229689655172,Army,0.4991,26.2966666667,14.0,0.223466666667,Army,-8.02
Holy Cross,31.0,W,73.2612903226,0.4994,29.2066666667,15.6433333333,0.227066666667,Army,0.498258064516,25.9225806452,13.8806451613,0.220290322581,Army,-8.02
Utah Valley,2.0,L,64.1,0.56,15.7,17.3,0.186,Denver,0.353,20.95,21.3,0.312,Denver,-3.03
Idaho State,2.0,L,64.1,0.56,15.7,17.3,0.186,Denver,0.353,20.95,21.3,0.312,Denver,-3.03
South Alabama,3.0,L,65.1333333333,0.610333333333,21.1333333333,18.9333333333,0.343333333333,Denver,0.405,25.0666666667,20.9333333333,0.302333333333,Denver,-3.03
Wyoming,4.0,W,64.975,0.614,19.6,20.45,0.337,Denver,0.4125,24.275,20.725,0.31375,Denver,-3.03
Air Force,6.0,W,63.5833333333,0.569,18.85,20.2166666667,0.308166666667,Denver,0.453666666667,28.7833333333,21.3833333333,0.3535,Denver,-3.03
San Diego,7.0,L,63.8714285714,0.556142857143,16.6428571429,19.3142857143,0.306714285714,Denver,0.439,27.7571428571,20.2571428571,0.320571428571,Denver,-3.03
Weber State,7.0,L,63.8714285714,0.556142857143,16.6428571429,19.3142857143,0.306714285714,Denver,0.439,27.7571428571,20.2571428571,0.320571428571,Denver,-3.03
Northern Colorado,9.0,L,64.0444444444,0.573666666667,13.9111111111,18.3444444444,0.342444444444,Denver,0.462444444444,29.3555555556,19.8222222222,0.326666666667,Denver,-3.03
Eastern Washington,10.0,W,63.53,0.5605,14.71,17.57,0.3313,Denver,0.4789,31.8,19.8,0.3136,Denver,-3.03
UC-Riverside,10.0,W,63.53,0.5605,14.71,17.57,0.3313,Denver,0.4789,31.8,19.8,0.3136,Denver,-3.03
South Dakota State,11.0,W,63.1090909091,0.559909090909,15.2636363636,18.1181818182,0.307090909091,Denver,0.488818181818,32.3727272727,20.0636363636,0.321454545455,Denver,-3.03
North Dakota State,13.0,W,62.5384615385,0.559153846154,14.8230769231,19.2923076923,0.314230769231,Denver,0.503769230769,33.4615384615,19.6692307692,0.319,Denver,-3.03
Oral Roberts,13.0,L,62.5384615385,0.559153846154,14.8230769231,19.2923076923,0.314230769231,Denver,0.503769230769,33.4615384615,19.6692307692,0.319,Denver,-3.03
IPFW,15.0,W,62.6733333333,0.559866666667,14.52,18.4266666667,0.3094,Denver,0.521066666667,32.94,20.3,0.327,Denver,-3.03
Western Illinois,15.0,L,62.6733333333,0.559866666667,14.52,18.4266666667,0.3094,Denver,0.521066666667,32.94,20.3,0.327,Denver,-3.03
IUPUI,17.0,W,62.6588235294,0.564764705882,14.5941176471,18.4588235294,0.308352941176,Denver,0.535411764706,32.1705882353,20.3294117647,0.323058823529,Denver,-3.03
Nebraska-Omaha,17.0,W,62.6588235294,0.564764705882,14.5941176471,18.4588235294,0.308352941176,Denver,0.535411764706,32.1705882353,20.3294117647,0.323058823529,Denver,-3.03
South Dakota,19.0,L,62.6526315789,0.559315789474,15.2210526316,18.6684210526,0.307789473684,Denver,0.529,31.1368421053,20.0947368421,0.319105263158,Denver,-3.03
South Dakota State,20.0,W,62.645,0.55485,14.795,18.29,0.3014,Denver,0.53035,30.77,19.905,0.32205,Denver,-3.03
IUPUI,21.0,L,62.5761904762,0.549333333333,15.2380952381,18.5238095238,0.30680952381,Denver,0.523571428571,30.8904761905,19.9095238095,0.319333333333,Denver,-3.03
Nebraska-Omaha,22.0,L,62.8,0.547545454545,16.9909090909,18.6636363636,0.316045454545,Denver,0.520454545455,30.8045454545,19.5318181818,0.321863636364,Denver,-3.03
Western Illinois,23.0,W,62.9086956522,0.546826086957,16.4260869565,18.647826087,0.309391304348,Denver,0.520565217391,30.5086956522,19.7217391304,0.326086956522,Denver,-3.03
IPFW,23.0,W,62.9086956522,0.546826086957,16.4260869565,18.647826087,0.309391304348,Denver,0.520565217391,30.5086956522,19.7217391304,0.326086956522,Denver,-3.03
Oral Roberts,25.0,W,62.924,0.55296,16.304,18.56,0.29548,Denver,0.52668,30.264,19.576,0.33444,Denver,-3.03
South Dakota,25.0,L,62.924,0.55296,16.304,18.56,0.29548,Denver,0.52668,30.264,19.576,0.33444,Denver,-3.03
North Dakota State,26.0,L,62.8884615385,0.556115384615,16.5923076923,18.3807692308,0.296153846154,Denver,0.530884615385,30.3230769231,19.6423076923,0.322269230769,Denver,-3.03
Southern Utah,3.0,L,75.6333333333,0.494,42.8,15.65,0.3935,Nevada-Las Vegas,0.512333333333,34.4,16.5666666667,0.214666666667,Nevada-Las Vegas,3.15
Prairie View,3.0,L,75.6333333333,0.494,42.8,15.65,0.3935,Nevada-Las Vegas,0.512333333333,34.4,16.5666666667,0.214666666667,Nevada-Las Vegas,3.15
Wichita State,5.0,W,73.84,0.49325,33.125,19.35,0.35475,Nevada-Las Vegas,0.4706,32.06,16.14,0.1962,Nevada-Las Vegas,3.15
UC-Riverside,5.0,L,73.84,0.49325,33.125,19.35,0.35475,Nevada-Las Vegas,0.4706,32.06,16.14,0.1962,Nevada-Las Vegas,3.15
Arizona State,7.0,W,73.9571428571,0.477,28.7833333333,18.4666666667,0.311,Nevada-Las Vegas,0.453857142857,31.8,16.9428571429,0.215428571429,Nevada-Las Vegas,3.15
Arizona,8.0,W,74.2875,0.473857142857,27.4428571429,17.5714285714,0.288285714286,Nevada-Las Vegas,0.466125,31.2375,17.4125,0.264,Nevada-Las Vegas,3.15
South Dakota,8.0,L,74.2875,0.473857142857,27.4428571429,17.5714285714,0.288285714286,Nevada-Las Vegas,0.466125,31.2375,17.4125,0.264,Nevada-Las Vegas,3.15
Fresno State,10.0,W,74.41,0.495555555556,29.3444444444,18.1666666667,0.307777777778,Nevada-Las Vegas,0.4733,28.01,17.84,0.2622,Nevada-Las Vegas,3.15
Colorado State,10.0,W,74.41,0.495555555556,29.3444444444,18.1666666667,0.307777777778,Nevada-Las Vegas,0.4733,28.01,17.84,0.2622,Nevada-Las Vegas,3.15
Wyoming,12.0,W,73.4833333333,0.496181818182,28.4363636364,19.0454545455,0.290181818182,Nevada-Las Vegas,0.468833333333,26.875,17.4416666667,0.266083333333,Nevada-Las Vegas,3.15
New Mexico,13.0,L,73.7923076923,0.492666666667,28.2583333333,18.1333333333,0.300583333333,Nevada-Las Vegas,0.467384615385,26.8307692308,17.3461538462,0.271230769231,Nevada-Las Vegas,3.15
Air Force,14.0,L,73.5214285714,0.500615384615,30.3846153846,17.7769230769,0.298923076923,Nevada-Las Vegas,0.467142857143,25.7285714286,16.9857142857,0.267142857143,Nevada-Las Vegas,3.15
Utah State,15.0,L,73.7066666667,0.5055,30.5928571429,17.8785714286,0.294785714286,Nevada-Las Vegas,0.4652,25.8133333333,17.0666666667,0.261866666667,Nevada-Las Vegas,3.15
Nevada,16.0,W,73.71875,0.5058,29.5066666667,18.0866666667,0.2946,Nevada-Las Vegas,0.456625,26.225,16.80625,0.274625,Nevada-Las Vegas,3.15
Boise State,17.0,L,74.2352941176,0.5073125,29.14375,17.73125,0.2923125,Nevada-Las Vegas,0.457705882353,25.6647058824,16.9411764706,0.279411764706,Nevada-Las Vegas,3.15
San Diego State,17.0,W,74.2352941176,0.5073125,29.14375,17.73125,0.2923125,Nevada-Las Vegas,0.457705882353,25.6647058824,16.9411764706,0.279411764706,Nevada-Las Vegas,3.15
New Mexico,18.0,W,73.6722222222,0.501470588235,28.5411764706,17.2705882353,0.278058823529,Nevada-Las Vegas,0.4595,26.1611111111,16.85,0.285444444444,Nevada-Las Vegas,3.15
Fresno State,19.0,W,74.1315789474,0.502611111111,28.3833333333,17.2444444444,0.273388888889,Nevada-Las Vegas,0.460789473684,26.4736842105,16.8210526316,0.294578947368,Nevada-Las Vegas,3.15
San Jose State,21.0,L,74.3666666667,0.49235,28.555,16.44,0.2743,Nevada-Las Vegas,0.461571428571,25.6428571429,16.3666666667,0.289380952381,Nevada-Las Vegas,3.15
Colorado State,22.0,L,74.7181818182,0.493095238095,28.2380952381,16.3,0.277619047619,Nevada-Las Vegas,0.463681818182,26.0363636364,16.6090909091,0.288681818182,Nevada-Las Vegas,3.15
Air Force,23.0,W,74.7130434783,0.496,27.7545454545,16.4818181818,0.277863636364,Nevada-Las Vegas,0.464869565217,25.9913043478,16.5695652174,0.293695652174,Nevada-Las Vegas,3.15
Nevada,24.0,L,75.2541666667,0.497347826087,27.1695652174,16.4,0.280652173913,Nevada-Las Vegas,0.461666666667,26.0541666667,16.5125,0.296583333333,Nevada-Las Vegas,3.15
Boise State,24.0,W,75.2541666667,0.497347826087,27.1695652174,16.4,0.280652173913,Nevada-Las Vegas,0.461666666667,26.0541666667,16.5125,0.296583333333,Nevada-Las Vegas,3.15
Wyoming,26.0,L,75.0730769231,0.49992,27.08,16.676,0.28872,Nevada-Las Vegas,0.465269230769,26.7692307692,16.3230769231,0.288461538462,Nevada-Las Vegas,3.15
San Diego State,27.0,W,75.1740740741,0.4935,26.8076923077,16.5192307692,0.283192307692,Nevada-Las Vegas,0.46962962963,26.9111111111,16.1851851852,0.286185185185,Nevada-Las Vegas,3.15
Quinnipiac,2.0,L,73.4,0.456,25.4,22.7,0.2745,Vermont,0.57,23.75,8.9,0.286,Vermont,-4.59
Florida,4.0,W,73.275,0.49525,22.15,22.35,0.32175,Vermont,0.524,29.825,11.025,0.2435,Vermont,-4.59
Marist,4.0,L,73.275,0.49525,22.15,22.35,0.32175,Vermont,0.524,29.825,11.025,0.2435,Vermont,-4.59
Dartmouth,5.0,L,71.9,0.5216,28.38,21.04,0.2796,Vermont,0.5154,26.36,11.98,0.2244,Vermont,-4.59
Yale,6.0,W,70.7833333333,0.5215,28.4833333333,20.5,0.300333333333,Vermont,0.506833333333,28.3333333333,13.2,0.219666666667,Vermont,-4.59
St. Bonaventure,8.0,W,70.475,0.501875,27.275,19.2625,0.284625,Vermont,0.532125,28.7375,14.5875,0.21925,Vermont,-4.59
UC-Santa Barbara,9.0,L,70.1555555556,0.504,26.3,18.5111111111,0.314444444444,Vermont,0.528555555556,28.9444444444,14.6888888889,0.216333333333,Vermont,-4.59
Northeastern,11.0,W,70.0545454545,0.5045,25.34,18.17,0.2973,Vermont,0.540636363636,29.2090909091,15.1181818182,0.215363636364,Vermont,-4.59
Siena,12.0,L,69.95,0.504090909091,24.0818181818,17.7727272727,0.314818181818,Vermont,0.52775,30.5666666667,14.825,0.213833333333,Vermont,-4.59
Harvard,13.0,L,69.8230769231,0.50025,23.7416666667,17.3,0.304083333333,Vermont,0.528153846154,29.5,15.5153846154,0.219153846154,Vermont,-4.59
Maine,13.0,L,69.8230769231,0.50025,23.7416666667,17.3,0.304083333333,Vermont,0.528153846154,29.5,15.5153846154,0.219153846154,Vermont,-4.59
Albany (NY),14.0,W,70.5785714286,0.502538461538,23.7076923077,17.0769230769,0.304,Vermont,0.530642857143,29.0571428571,15.9571428571,0.215,Vermont,-4.59
Hartford,16.0,L,69.98125,0.5092,24.4266666667,16.9866666667,0.295933333333,Vermont,0.520125,28.2875,15.0625,0.230875,Vermont,-4.59
Massachusetts-Lowell,16.0,W,69.98125,0.5092,24.4266666667,16.9866666667,0.295933333333,Vermont,0.520125,28.2875,15.0625,0.230875,Vermont,-4.59
Binghamton,18.0,L,69.55,0.511941176471,24.5941176471,16.6705882353,0.286705882353,Vermont,0.522944444444,27.6888888889,15.2833333333,0.245111111111,Vermont,-4.59
Maryland-Baltimore County,19.0,L,69.5210526316,0.520722222222,24.2944444444,16.7944444444,0.279166666667,Vermont,0.527631578947,26.8368421053,15.3736842105,0.245105263158,Vermont,-4.59
New Hampshire,20.0,L,69.48,0.518157894737,23.8631578947,16.7473684211,0.279105263158,Vermont,0.5144,27.085,15.17,0.24895,Vermont,-4.59
Stony Brook,20.0,W,69.48,0.518157894737,23.8631578947,16.7473684211,0.279105263158,Vermont,0.5144,27.085,15.17,0.24895,Vermont,-4.59
Maine,21.0,L,69.4,0.5144,23.505,16.39,0.2709,Vermont,0.514571428571,26.9476190476,15.0761904762,0.249,Vermont,-4.59
Albany (NY),23.0,W,69.6043478261,0.521363636364,24.1090909091,16.6272727273,0.263045454545,Vermont,0.512869565217,26.7130434783,15.1260869565,0.255,Vermont,-4.59
Massachusetts-Lowell,24.0,W,69.8791666667,0.529347826087,25.0391304348,16.8869565217,0.26247826087,Vermont,0.517875,26.6416666667,14.9958333333,0.25675,Vermont,-4.59
Hartford,25.0,L,70.048,0.5335,25.9416666667,16.9541666667,0.265208333333,Vermont,0.51932,26.092,15.012,0.26004,Vermont,-4.59
Binghamton,26.0,L,69.8923076923,0.53452,25.972,16.804,0.26272,Vermont,0.5225,25.9230769231,15.3346153846,0.253961538462,Vermont,-4.59
Maryland-Baltimore County,27.0,L,69.7851851852,0.543692307692,26.0423076923,16.5461538462,0.262423076923,Vermont,0.514851851852,25.6814814815,15.1111111111,0.256259259259,Vermont,-4.59
New Hampshire,27.0,L,69.7851851852,0.543692307692,26.0423076923,16.5461538462,0.262423076923,Vermont,0.514851851852,25.6814814815,15.1111111111,0.256259259259,Vermont,-4.59
Stony Brook,29.0,L,69.6655172414,0.542178571429,25.8214285714,16.3678571429,0.267607142857,Vermont,0.510172413793,25.7344827586,14.8344827586,0.249586206897,Vermont,-4.59
Maine,29.0,L,69.6655172414,0.542178571429,25.8214285714,16.3678571429,0.267607142857,Vermont,0.510172413793,25.7344827586,14.8344827586,0.249586206897,Vermont,-4.59
New Hampshire,30.0,L,70.06,0.549655172414,25.475862069,16.5827586207,0.264931034483,Vermont,0.509566666667,25.8166666667,14.9233333333,0.249866666667,Vermont,-4.59
Wake Forest,3.0,L,72.5666666667,0.605,26.8,9.33333333333,0.227666666667,Richmond,0.598333333333,36.7666666667,17.8,0.257666666667,Richmond,4.75
Bethune-Cookman,4.0,L,73.65,0.5975,29.2,11.3,0.254,Richmond,0.553,32.225,17.5,0.2515,Richmond,4.75
Florida,4.0,W,73.65,0.5975,29.2,11.3,0.254,Richmond,0.553,32.225,17.5,0.2515,Richmond,4.75
Northern Iowa,5.0,L,73.36,0.557,27.04,11.3,0.2258,Richmond,0.5336,33.98,16.26,0.2424,Richmond,4.75
Longwood,7.0,L,72.3714285714,0.566285714286,25.7285714286,12.6857142857,0.230142857143,Richmond,0.523,31.9142857143,17.2,0.200285714286,Richmond,4.75
Old Dominion,7.0,L,72.3714285714,0.566285714286,25.7285714286,12.6857142857,0.230142857143,Richmond,0.523,31.9142857143,17.2,0.200285714286,Richmond,4.75
Presbyterian,8.0,L,71.075,0.5765,26.3625,13.075,0.217625,Richmond,0.51025,33.2375,16.65,0.191125,Richmond,4.75
Texas Tech,9.0,W,71.1111111111,0.577111111111,25.4888888889,13.6444444444,0.213666666667,Richmond,0.495777777778,31.1777777778,17.6222222222,0.183222222222,Richmond,4.75
Saint Joseph's,11.0,W,70.8181818182,0.568636363636,24.4181818182,13.6545454545,0.204545454545,Richmond,0.504272727273,32.7363636364,16.6090909091,0.202545454545,Richmond,4.75
Rhode Island,11.0,W,70.8181818182,0.568636363636,24.4181818182,13.6545454545,0.204545454545,Richmond,0.504272727273,32.7363636364,16.6090909091,0.202545454545,Richmond,4.75
Fordham,13.0,L,70.4230769231,0.573692307692,24.0384615385,14.1461538462,0.216153846154,Richmond,0.525307692308,31.4846153846,16.6,0.198923076923,Richmond,4.75
La Salle,13.0,L,70.4230769231,0.573692307692,24.0384615385,14.1461538462,0.216153846154,Richmond,0.525307692308,31.4846153846,16.6,0.198923076923,Richmond,4.75
Virginia Commonwealth,15.0,W,70.5266666667,0.577666666667,23.4,13.9133333333,0.218066666667,Richmond,0.5228,30.26,16.58,0.203533333333,Richmond,4.75
Davidson,16.0,W,70.31875,0.568375,23.9625,13.525,0.2203125,Richmond,0.5219375,30.125,16.2875,0.21425,Richmond,4.75
George Washington,16.0,L,70.31875,0.568375,23.9625,13.525,0.2203125,Richmond,0.5219375,30.125,16.2875,0.21425,Richmond,4.75
St. Bonaventure,18.0,W,70.0,0.569333333333,23.5833333333,13.6055555556,0.224722222222,Richmond,0.517777777778,30.5888888889,15.5833333333,0.235833333333,Richmond,4.75
George Mason,18.0,W,70.0,0.569333333333,23.5833333333,13.6055555556,0.224722222222,Richmond,0.517777777778,30.5888888889,15.5833333333,0.235833333333,Richmond,4.75
Massachusetts,20.0,L,69.81,0.5595,23.595,12.975,0.2249,Richmond,0.50975,30.025,15.35,0.2485,Richmond,4.75
Saint Louis,21.0,L,69.6142857143,0.561238095238,23.2047619048,13.1238095238,0.218761904762,Richmond,0.503523809524,29.6523809524,15.3238095238,0.244047619048,Richmond,4.75
Fordham,21.0,L,69.6142857143,0.561238095238,23.2047619048,13.1238095238,0.218761904762,Richmond,0.503523809524,29.6523809524,15.3238095238,0.244047619048,Richmond,4.75
Davidson,23.0,W,69.1869565217,0.563739130435,22.6173913043,12.952173913,0.227043478261,Richmond,0.505869565217,30.2260869565,15.3,0.24852173913,Richmond,4.75
Virginia Commonwealth,24.0,W,69.1833333333,0.5645,22.3458333333,12.875,0.219625,Richmond,0.510375,30.8916666667,15.3666666667,0.241958333333,Richmond,4.75
George Washington,25.0,W,69.224,0.56016,22.316,13.0,0.21716,Richmond,0.5088,30.56,15.412,0.25076,Richmond,4.75
Duquesne,26.0,L,69.3423076923,0.562730769231,22.0076923077,13.1961538462,0.218615384615,Richmond,0.508115384615,30.3153846154,15.5115384615,0.250192307692,Richmond,4.75
Dayton,26.0,W,69.3423076923,0.562730769231,22.0076923077,13.1961538462,0.218615384615,Richmond,0.508115384615,30.3153846154,15.5115384615,0.250192307692,Richmond,4.75
George Mason,27.0,W,69.3703703704,0.562666666667,21.6555555556,12.9592592593,0.223518518519,Richmond,0.514111111111,29.962962963,15.4925925926,0.254259259259,Richmond,4.75
Buffalo,2.0,L,76.2,0.5005,26.45,15.8,0.391,Saint Joseph's,0.4315,29.75,14.1,0.239,Saint Joseph's,4.24
Villanova,4.0,W,74.8,0.504,26.225,11.975,0.30625,Saint Joseph's,0.45275,27.3,11.925,0.22825,Saint Joseph's,4.24
Columbia,5.0,L,73.64,0.5094,27.46,11.4,0.2788,Saint Joseph's,0.4718,26.84,12.1,0.2112,Saint Joseph's,4.24
Princeton,5.0,L,73.64,0.5094,27.46,11.4,0.2788,Saint Joseph's,0.4718,26.84,12.1,0.2112,Saint Joseph's,4.24
Temple,7.0,L,72.6142857143,0.477285714286,25.1571428571,11.9857142857,0.266142857143,Saint Joseph's,0.440714285714,24.4714285714,11.6428571429,0.186285714286,Saint Joseph's,4.24
Illinois State,8.0,L,72.1625,0.492,25.0125,12.4875,0.254375,Saint Joseph's,0.44225,25.2,11.7875,0.176625,Saint Joseph's,4.24
Maryland-Eastern Shore,9.0,L,71.9333333333,0.491111111111,26.3222222222,12.5555555556,0.260666666667,Saint Joseph's,0.447777777778,25.2555555556,12.0444444444,0.165666666667,Saint Joseph's,4.24
Richmond,9.0,L,71.9333333333,0.491111111111,26.3222222222,12.5555555556,0.260666666667,Saint Joseph's,0.447777777778,25.2555555556,12.0444444444,0.165666666667,Saint Joseph's,4.24
Virginia Commonwealth,11.0,W,72.3545454545,0.498,26.2272727273,12.5545454545,0.256,Saint Joseph's,0.460181818182,25.0181818182,11.8545454545,0.162727272727,Saint Joseph's,4.24
Rhode Island,11.0,L,72.3545454545,0.498,26.2272727273,12.5545454545,0.256,Saint Joseph's,0.460181818182,25.0181818182,11.8545454545,0.162727272727,Saint Joseph's,4.24
George Mason,12.0,L,72.0333333333,0.498166666667,26.1916666667,12.4916666667,0.256583333333,Saint Joseph's,0.465916666667,25.0166666667,12.5666666667,0.168416666667,Saint Joseph's,4.24
Fordham,14.0,L,71.9214285714,0.502,26.9142857143,12.4285714286,0.265428571429,Saint Joseph's,0.468857142857,24.7571428571,13.2357142857,0.165428571429,Saint Joseph's,4.24
Pennsylvania,14.0,L,71.9214285714,0.502,26.9142857143,12.4285714286,0.265428571429,Saint Joseph's,0.468857142857,24.7571428571,13.2357142857,0.165428571429,Saint Joseph's,4.24
La Salle,16.0,L,71.3125,0.50225,27.83125,12.40625,0.2513125,Saint Joseph's,0.4634375,25.2875,14.2625,0.1631875,Saint Joseph's,4.24
Massachusetts,16.0,L,71.3125,0.50225,27.83125,12.40625,0.2513125,Saint Joseph's,0.4634375,25.2875,14.2625,0.1631875,Saint Joseph's,4.24
Rhode Island,17.0,L,71.5882352941,0.498,27.4647058824,12.2470588235,0.266470588235,Saint Joseph's,0.465588235294,24.6941176471,14.3764705882,0.163411764706,Saint Joseph's,4.24
St. Bonaventure,18.0,W,71.6777777778,0.492222222222,26.7055555556,12.5,0.276222222222,Saint Joseph's,0.459111111111,24.3555555556,14.2777777778,0.164055555556,Saint Joseph's,4.24
Fordham,20.0,L,71.49,0.49765,26.83,12.615,0.2728,Saint Joseph's,0.46135,23.695,13.9,0.16705,Saint Joseph's,4.24
George Washington,20.0,L,71.49,0.49765,26.83,12.615,0.2728,Saint Joseph's,0.46135,23.695,13.9,0.16705,Saint Joseph's,4.24
La Salle,21.0,L,71.0428571429,0.504523809524,26.6952380952,12.3619047619,0.265380952381,Saint Joseph's,0.462428571429,24.7333333333,13.8,0.162095238095,Saint Joseph's,4.24
